Store_ID,Store_Name,Store_Zip,Search_Term,SKU,Name,Brand,Price_Current,Price_Regular,Price_Label,Discount_End,Unit_Size,Unit_Type,Is_Keto,Is_Vegan,Is_GlutenFree,Image_URL
3000,ShopRite Corporate,08818,Fruit,00038900030995,"Dole Mandarin Oranges in 100% Fruit Juice, 23.5 oz",Dole,3.69,3.69,,,1.0,ounce,False,True,False,https://images.cdn.shoprite.com/cell/00038900030995_1
3000,ShopRite Corporate,08818,Fruit,00850050515067,"Fruit Riot! Warheads Watermelon Blast Extreme Sour Grapes Limited Edition, 8 oz",Warheads,6.99,6.99,,,1.0,ounce,False,False,True,https://assets.wakefern.com/is/image/wakefern/85005051506-001?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Fruit,00041190410903,"Bowl & Basket Tropical Fruit Blend, 80 oz",Bowl & Basket,11.99,11.99,,,1.0,ounce,False,True,False,https://images.cdn.shoprite.com/cell/00041190410903_1
3000,ShopRite Corporate,08818,Fruit,00041190410941,"Bowl & Basket Deluxe Mixed Fruit Blend, 80 oz",Bowl & Basket,11.99,11.99,,,1.0,ounce,False,True,False,https://images.cdn.shoprite.com/cell/00041190410941_1
3000,ShopRite Corporate,08818,Fruit,00041190408719,"Wholesome Pantry Organic Antioxidant Fruit Blend, 32 oz",Wholesome Pantry,9.99,9.99,,,1.0,ounce,False,True,False,https://images.cdn.shoprite.com/cell/00041190408719_1
3000,ShopRite Corporate,08818,Fruit,00038900030339,"Dole Gel Mandarin Oranges in Orange Flavored Gel, 4.3 oz, 4 count",Dole,3.49,3.49,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00038900030339_1
3000,ShopRite Corporate,08818,Fruit,00038900042554,"Dole Mandarin Oranges, 15 oz",Dole,2.29,2.29,,,1.0,ounce,False,True,True,https://images.cdn.shoprite.com/cell/00038900042554_1
3000,ShopRite Corporate,08818,Fruit,00041190408696,"Wholesome Pantry Organic Mango Chunks, Blueberries, Strawberries Fruit Blend, 32 oz",Wholesome Pantry,9.99,9.99,,,1.0,ounce,False,True,False,https://images.cdn.shoprite.com/cell/00041190408696_1
3000,ShopRite Corporate,08818,Fruit,00041345517181,"Oregon Specialty Fruit Red Tart Cherries, 14.5 oz",Oregon,7.49,7.49,,,1.0,ounce,False,True,False,https://images.cdn.shoprite.com/cell/00041345517181_1
3000,ShopRite Corporate,08818,Fruit,00024000261278,"Del Monte Fruit Delights Cinnamon Sliced Pears, 15 oz",Del Monte,2.99,2.99,,,1.0,ounce,False,False,False,https://assets.wakefern.com/is/image/wakefern/2400026127-001?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Fruit,00038900029005,"Dole Diced Pears in 100% Fruit Juice, 4 oz, 4 count",Dole,3.49,3.49,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00038900029005_1
3000,ShopRite Corporate,08818,Milk,00093966002218," Organic Valley Lactose Free 2% Reduced Fat Milk, half gallon",Organic Valley,6.49,6.49,,,1.0,fluidOunceUS,False,False,False,https://images.cdn.shoprite.com/cell/00093966002218_1
3000,ShopRite Corporate,08818,Milk,00813267020106,"a2 Hershey's 2% Reduced Fat Chocolate Milk, 59 fl oz",a2,5.49,5.49,,,1.0,fluidOunceUS,False,False,False,https://images.cdn.shoprite.com/cell/00813267020106_1
3000,ShopRite Corporate,08818,Milk,00070452540706,"Skim Plus Lactose Free Fat Free Milk, half gallon",Skim Plus,4.99,4.99,On Sale! Limit 4,2025-12-14,1.0,gallonUS,False,False,False,https://images.cdn.shoprite.com/cell/00070452540706_1
3000,ShopRite Corporate,08818,Milk,00070452123190,"Skim Plus Fat Free Milk, half gallon",Skim Plus,4.99,4.99,On Sale! Limit 4,2025-12-14,1.0,fluidOunceUS,False,False,False,https://images.cdn.shoprite.com/cell/00070452123190_1
3000,ShopRite Corporate,08818,Milk,00855643006045,"Ripple Dairy-Free Unsweetened Original Plant-Based Milk, 48 fl oz",Ripple,3.99,3.99,On Sale! Limit 4,2025-12-14,1.0,fluidOunceUS,True,True,True,https://images.cdn.shoprite.com/cell/00855643006045_1
3000,ShopRite Corporate,08818,Milk,00856312002771,"Fairlife 2% Reduced Fat Ultra-Filtered Milk, 52 fl oz",Fairlife,5.69,5.69,,,1.0,fluidOunceUS,False,False,False,https://images.cdn.shoprite.com/cell/00856312002771_1
3000,ShopRite Corporate,08818,Milk,00041570500019,"Blue Diamond Almonds Almond Breeze Banana Almondmilk, half gallon",Almond Breeze,2.99,2.99,On Sale! Limit 4,2025-12-14,1.0,gallonUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570500019_1
3000,ShopRite Corporate,08818,Milk,00041570068373,"Blue Diamond Almonds Almond Breeze Chocolate Almondmilk, 32 fl oz",Almond Breeze,2.29,2.29,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570068373_1
3000,ShopRite Corporate,08818,Milk,00041570110959,"Blue Diamond Almonds Almond Breeze Chocolate Almondmilk, 8 fl oz, 4 count",Blue Diamond Almonds,5.19,5.19,,,1.0,fluidOunceUS,False,True,True,https://images.cdn.shoprite.com/cell/00041570110959_1
3000,ShopRite Corporate,08818,Milk,00041570056257,"Blue Diamond Almonds Almond Breeze Chocolate Almondmilk, half gallon",Blue Diamond Almonds,2.99,2.99,On Sale! Limit 4,2025-12-14,1.0,each,False,False,True,https://images.cdn.shoprite.com/cell/00041570056257_1
3000,ShopRite Corporate,08818,Milk,00856312002757,"Fairlife Fat Free Ultra-Filtered Milk, 52 fl oz",Fairlife,5.69,5.69,,,1.0,fluidOunceUS,False,False,False,https://images.cdn.shoprite.com/cell/00856312002757_1
3000,ShopRite Corporate,08818,Milk,00041570146316,"Blue Diamond Almonds Almond Breeze Extra Creamy Almondmilk, 59 fl oz",Almond Breeze,2.99,2.99,On Sale! Limit 4,2025-12-14,1.0,fluidOunceUS,False,True,True,https://images.cdn.shoprite.com/cell/00041570146316_1
3000,ShopRite Corporate,08818,Milk,00041570109939,"Blue Diamond Almonds Almond Breeze Hint of Honey Vanilla Almondmilk, half gallon",Almond Breeze,2.99,2.99,On Sale! Limit 4,2025-12-14,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570109939_1
3000,ShopRite Corporate,08818,Milk,00041570130285,"Blue Diamond Almonds Almond Breeze Nog Almondmilk, one quart",Almond Breeze,4.49,4.49,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570130285_1
3000,ShopRite Corporate,08818,Milk,00041570089743,"Blue Diamond Almonds Almond Breeze Original Almondmilk Coconutmilk Blend, 32 fl oz",Almond Breeze,2.29,2.29,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570089743_1
3000,ShopRite Corporate,08818,Milk,00856312002795,"Fairlife Chocolate 2% Reduced Fat Ultra-Filtered Milk, 52 fl oz",Fairlife,5.69,5.69,,,1.0,fluidOunceUS,False,False,False,https://images.cdn.shoprite.com/cell/00856312002795_1
3000,ShopRite Corporate,08818,Milk,00041570068274,"Blue Diamond Almonds Almond Breeze Original Almondmilk, 32 fl oz",Almond Breeze,2.29,2.29,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570068274_1
3000,ShopRite Corporate,08818,Milk,00041570052440,"Blue Diamond Almonds Almond Breeze Original Almondmilk, 64 fl oz",Blue Diamond Almonds,4.99,4.99,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570052440_1
3000,ShopRite Corporate,08818,Milk,00041570057704,"Blue Diamond Almonds Almond Breeze Original Almondmilk, 96 fl oz",Almond Breeze,6.49,6.49,,,1.0,fluidOunceUS,False,False,True,https://assets.wakefern.com/is/image/wakefern/4157005770-001?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Milk,00041570056172,"Blue Diamond Almonds Almond Breeze Original Almondmilk, half gallon",Blue Diamond Almonds,2.99,2.99,On Sale! Limit 4,2025-12-14,1.0,gallonUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570056172_1
3000,ShopRite Corporate,08818,Milk,00041570109649,"Blue Diamond Almonds Almond Breeze Reduced Sugar Vanilla Almondmilk, half gallon",Almond Breeze,2.99,2.99,On Sale! Limit 4,2025-12-14,1.0,each,False,False,True,https://images.cdn.shoprite.com/cell/00041570109649_1
3000,ShopRite Corporate,08818,Milk,00041570054185,"Blue Diamond Almonds Almond Breeze Unsweetened Chocolate Almondmilk, 32 fl oz",Blue Diamond Almonds,2.29,2.29,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570054185_1
3000,ShopRite Corporate,08818,Milk,00041570089767,"Blue Diamond Almonds Almond Breeze Unsweetened Original Almondmilk Coconutmilk Blend, 32 fl oz",Almond Breeze,2.29,2.29,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570089767_1
3000,ShopRite Corporate,08818,Milk,00041570054130,"Blue Diamond Almonds Almond Breeze Unsweetened Original Almondmilk, 32 fl oz",Blue Diamond Almonds,2.29,2.29,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570054130_1
3000,ShopRite Corporate,08818,Milk,00041570052600,"Blue Diamond Almonds Almond Breeze Unsweetened Original Almondmilk, 64 fl oz",Blue Diamond Almonds,4.99,4.99,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570052600_1
3000,ShopRite Corporate,08818,Milk,00041570110195,"Blue Diamond Almonds Almond Breeze Unsweetened Original Almondmilk, 96 fl oz",Almond Breeze,6.49,6.49,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570110195_1
3000,ShopRite Corporate,08818,Milk,00041570056707,"Blue Diamond Almonds Almond Breeze Unsweetened Original Almondmilk, half gallon",Blue Diamond Almonds,2.99,2.99,On Sale! Limit 4,2025-12-14,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570056707_1
3000,ShopRite Corporate,08818,Milk,00041570089774,"Blue Diamond Almonds Almond Breeze Unsweetened Vanilla Almond Coconutmilk Blend, 32 fl oz",Almond Breeze,2.29,2.29,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570089774_1
3000,ShopRite Corporate,08818,Milk,00041570054161,"Blue Diamond Almonds Almond Breeze Unsweetened Vanilla Almondmilk, 32 fl oz",Blue Diamond,2.29,2.29,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570054161_1
3000,ShopRite Corporate,08818,Milk,00041570057919,"Blue Diamond Almonds Almond Breeze Unsweetened Vanilla Almondmilk, 64 fl oz",Almond Breeze,4.99,4.99,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570057919_1
3000,ShopRite Corporate,08818,Milk,00041570110089,"Blue Diamond Almonds Almond Breeze Unsweetened Vanilla Almondmilk, 96 fl oz",Almond Breeze,6.49,6.49,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570110089_1
3000,ShopRite Corporate,08818,Milk,00041570056189,"Blue Diamond Almonds Almond Breeze Unsweetened Vanilla Almondmilk, half gallon",Blue Diamond Almonds,2.99,2.99,On Sale! Limit 4,2025-12-14,1.0,each,False,False,True,https://images.cdn.shoprite.com/cell/00041570056189_1
3000,ShopRite Corporate,08818,Milk,00041570068366,"Blue Diamond Almonds Almond Breeze Vanilla Almondmilk, 32 fl oz",Almond Breeze,2.29,2.29,,,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570068366_1
3000,ShopRite Corporate,08818,Milk,00041570057728,"Blue Diamond Almonds Almond Breeze Vanilla Almondmilk, 96 fl oz",Almond Breeze,6.49,6.49,,,1.0,fluidOunceUS,False,False,True,https://assets.wakefern.com/is/image/wakefern/4157005772-001?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Milk,00041570056219,"Blue Diamond Almonds Almond Breeze Vanilla Almondmilk, half gallon",Blue Diamond Almonds,2.99,2.99,On Sale! Limit 4,2025-12-14,1.0,fluidOunceUS,False,False,True,https://images.cdn.shoprite.com/cell/00041570056219_1
3000,ShopRite Corporate,08818,Milk,00041190467198,"Bowl & Basket 1% Low Fat Chocolate Milk, one gallon",Bowl & Basket,4.99,4.99,,,1.0,gallonUS,False,False,False,https://images.cdn.shoprite.com/cell/00041190467198_1
3000,ShopRite Corporate,08818,Eggs,00196370002185,"Egg Beaters 100% Real Egg Whites, 32 oz",Egg Beaters,8.99,8.99,,,1.0,ounce,True,False,True,https://images.cdn.shoprite.com/cell/00196370002185_1
3000,ShopRite Corporate,08818,Eggs,00196370002178,"Egg Beaters Original Cholesterol Free Real Egg Product, 32 oz",Egg Beaters,8.99,8.99,,,1.0,ounce,False,False,True,https://images.cdn.shoprite.com/cell/00196370002178_1
3000,ShopRite Corporate,08818,Eggs,00852810488123,"Land O Lakes Brown Eggs, Large, 12 count",Land O Lakes,4.69,4.69,,,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00852810488123_1
3000,ShopRite Corporate,08818,Eggs,00862315000249,"Vital Farms Large Eggs, 18 count, 36 oz",Vital Farms,11.99,11.99,,,1.0,each,False,False,False,https://images.cdn.shoprite.com/cell/00862315000249_1
3000,ShopRite Corporate,08818,Eggs,00861745000010,"Vital Farms Pasture-Raised Large Eggs, 12 count, 24 oz",Vital Farms,8.49,8.49,,,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00861745000010_1
3000,ShopRite Corporate,08818,Eggs,00861745000027,"Vital Farms Pasture Raised Organic Large Eggs, 12 count, 24 oz",Vital Farms,10.99,10.99,,,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00861745000027_1
3000,ShopRite Corporate,08818,Eggs,00041190473281,"Bowl & Basket Cage Free Liquid Egg Substitute, 16 oz",Bowl & Basket,4.49,4.49,,,1.0,ounce,True,False,False,https://images.cdn.shoprite.com/cell/00041190473281_1
3000,ShopRite Corporate,08818,Eggs,00041190473298,"Bowl & Basket Cage Free Liquid Egg Substitute, 32 oz",Bowl & Basket,6.99,6.99,,,1.0,ounce,True,False,False,https://images.cdn.shoprite.com/cell/00041190473298_1
3000,ShopRite Corporate,08818,Eggs,00041190473267,"Bowl & Basket Cage Free Liquid Egg Whites, 16 oz",Bowl & Basket,4.49,4.49,,,1.0,ounce,True,False,False,https://images.cdn.shoprite.com/cell/00041190473267_1
3000,ShopRite Corporate,08818,Eggs,00041190473274,"Bowl & Basket Cage Free Liquid Egg Whites, 32 oz",Bowl & Basket,6.99,6.99,,,1.0,ounce,True,False,False,https://images.cdn.shoprite.com/cell/00041190473274_1
3000,ShopRite Corporate,08818,Eggs,00852810482077,"Land O Lakes Brown Eggs, Jumbo, 12 count",Land O Lakes,5.49,5.49,,,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00852810482077_1
3000,ShopRite Corporate,08818,Eggs,00041190473304,"Bowl & Basket Specialty Free Range Fresh Brown Eggs, Large, 12 count, 24 oz",Bowl & Basket Specialty,4.49,4.49,,,1.0,each,False,False,True,https://images.cdn.shoprite.com/cell/00041190473304_1
3000,ShopRite Corporate,08818,Eggs,00715141729283,"Eggland's Best Eggs, Extra Large, 12 count",Eggland's Best,4.99,4.99,,,1.0,each,False,False,False,https://assets.wakefern.com/is/image/wakefern/71514172928-597?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Eggs,00715141714029,"Eggland's Best Organic Eggs, Large, 18 count",Eggland's Best,9.69,9.69,,,1.0,each,True,False,False,https://assets.wakefern.com/is/image/wakefern/71514171402-597?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Eggs,00815652004180,"Nellie's Large Free Range Eggs, 12 count, 24 oz",Nellie's,4.99,4.99,On Sale! Limit 4,2025-12-14,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00815652004180_1
3000,ShopRite Corporate,08818,Eggs,00041190467570,"Bowl & Basket Extra Large White Eggs, 12 count, 27 oz",Bowl & Basket,3.49,3.49,,,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00041190467570_1
3000,ShopRite Corporate,08818,Eggs,00041190467587,"Bowl & Basket Fresh White Eggs, Large, 12 count, 24 oz",Bowl & Basket,2.49,2.49,On Sale!,2025-12-14,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00041190467587_1
3000,ShopRite Corporate,08818,Eggs,00041190467532,"Bowl & Basket Fresh White Eggs, Large, 6 count, 12 oz",Bowl & Basket,2.49,2.49,,,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00041190467532_1
3000,ShopRite Corporate,08818,Eggs,00041190467549,"Bowl & Basket Cage Free Brown Eggs, Large, 12 count, 24 oz",Bowl & Basket,3.99,3.99,,,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00041190467549_1
3000,ShopRite Corporate,08818,Eggs,00041190474011,"Bowl & Basket Cage Free White Eggs, Large, 18 count, 36 oz",Bowl & Basket,4.99,4.99,,,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00041190474011_1
3000,ShopRite Corporate,08818,Eggs,00041190469727,"Bowl & Basket Fresh White Eggs, Jumbo, 12 count, 30 oz",Bowl & Basket,3.69,3.69,,,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00041190469727_1
3000,ShopRite Corporate,08818,Eggs,00191011000872,"Just Egg Folded Plant Eggs, 4 count, 2 oz",Just Egg,6.89,6.89,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00191011000872_1
3000,ShopRite Corporate,08818,Eggs,00041190467525,"Bowl & Basket White Eggs, Large, 30 count, 60 oz",Bowl & Basket,8.19,8.19,,,1.0,each,True,False,False,https://images.cdn.shoprite.com/cell/00041190467525_1
3000,ShopRite Corporate,08818,Eggs,00041190467594,"Bowl & Basket Cage Free Hard-Cooked Peeled Eggs, Medium, 6 count, 8.8 oz",Bowl & Basket,4.99,4.99,,,1.0,ounce,True,False,False,https://images.cdn.shoprite.com/cell/00041190467594_1
3000,ShopRite Corporate,08818,Eggs,00715141503494,"Eggland's Best Eggs, Large, 12 count",Eggland's Best,4.69,4.69,,,1.0,each,False,False,False,https://assets.wakefern.com/is/image/wakefern/71514150349-597?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Eggs,00715141116571,"Eggland's Best Eggs, Large, 24 count",Eggland's Best,8.99,8.99,,,1.0,each,False,False,False,https://assets.wakefern.com/is/image/wakefern/71514111657-597?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Eggs,00715141113563,"Eggland's Best Eggs, Extra Large, 18 count",Eggland's Best,7.29,7.29,,,1.0,each,False,False,False,https://assets.wakefern.com/is/image/wakefern/71514111356-597?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Eggs,00715141706871,"Eggland's Best Large Brown Eggs, 12 count",Eggland's Best,4.69,4.69,,,1.0,each,True,False,False,https://assets.wakefern.com/is/image/wakefern/71514170687-597?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Eggs,00715141716825,"Eggland's Best Organic Eggs, Large, 12 count",Eggland's Best,6.49,6.49,,,1.0,each,False,False,False,https://assets.wakefern.com/is/image/wakefern/71514171682-597?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Eggs,00715141719437,"Eggland's Best Cage Free Eggs, Large, 18 count",Eggland's Best,7.99,7.99,,,1.0,each,False,False,False,https://assets.wakefern.com/is/image/wakefern/71514171943-597?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Eggs,00715141514643,"Eggland's Best Cage Free Brown Eggs, Large, 12 count",Eggland's Best,5.49,5.49,,,1.0,each,False,False,False,https://assets.wakefern.com/is/image/wakefern/71514151464-597?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Bread,00635381036036,"Panera Bread French Baguette, 14 oz",Panera Bread,5.99,5.99,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00635381036036_1
3000,ShopRite Corporate,08818,Bread,00635381036067,"Panera Bread Sourdough Bread, 16 oz",Panera Bread,5.99,5.99,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00635381036067_1
3000,ShopRite Corporate,08818,Bread,00028833150006,"Alvarado St. Bakery Freshly Sprouted Wheat Flax Seed Bread, 16 oz",Alvarado St. Bakery,6.99,6.99,,,1.0,ounce,True,True,False,https://images.cdn.shoprite.com/cell/00028833150006_1
3000,ShopRite Corporate,08818,Bread,00028833120009,"Alvarado St. Bakery Organic Freshly Sprouted Wheat Multigrain Bread, 24 oz",Alvarado St. Bakery,6.99,6.99,,,1.0,ounce,False,True,False,https://images.cdn.shoprite.com/cell/00028833120009_1
3000,ShopRite Corporate,08818,Bread,00019016009488,"The Avocado Bread Company Seeds & Grains Sliced Bread, 24 oz",The Avocado Bread Company,5.99,5.99,,,1.0,ounce,False,True,False,https://images.cdn.shoprite.com/cell/00019016009488_1
3000,ShopRite Corporate,08818,Bread,00208500000005,French Bread,Fresh Bake,2.99,2.99,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00208500000005_1
3000,ShopRite Corporate,08818,Bread,00810757011712,"Schär Gluten Free Deli Style Bread Seeded Sourdough Bread, 8.8 oz",Schär,6.29,6.29,,,1.0,ounce,False,False,True,https://images.cdn.shoprite.com/cell/00810757011712_1
3000,ShopRite Corporate,08818,Bread,00208502000003,Large Semolina Bread,Fresh Bake,1.99,1.99,On Sale!,2025-12-14,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00208502000003_1
3000,ShopRite Corporate,08818,Bread,00075185007007,Martin's Potato Bread,Martin's,4.59,4.59,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00075185007007_1
3000,ShopRite Corporate,08818,Bread,00041190576623,"Bowl & Basket Wheat Sliced Bread, 24 oz",Bowl & Basket,2.79,2.79,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00041190576623_1
3000,ShopRite Corporate,08818,Bread,00072945612976,"Sara Lee Delightful White Bread, 15 oz",Sara Lee,4.39,4.39,,,1.0,ounce,True,False,False,https://images.cdn.shoprite.com/cell/00072945612976_1
3000,ShopRite Corporate,08818,Bread,00041190576654,"Bowl & Basket Honey Wheat Sliced Bread, 20 oz",Bowl & Basket,2.79,2.79,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00041190576654_1
3000,ShopRite Corporate,08818,Bread,00041190576609,"Bowl & Basket Plain Italian Sliced Bread, 20 oz",Bowl & Basket,2.79,2.79,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00041190576609_1
3000,ShopRite Corporate,08818,Bread,00041190576586,"Bowl & Basket White Sandwich Sliced Bread, 20 oz",Bowl & Basket,1.49,1.49,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00041190576586_1
3000,ShopRite Corporate,08818,Bread,00196852483440,"Bonanza Sourdough Bread, 20.4 oz",Bonanza,4.99,4.99,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00196852483440_1
3000,ShopRite Corporate,08818,Bread,00208514000008,"Rye Bread, Seeded Solid, Long",Fresh Bake,4.99,4.99,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00208514000008_1
3000,ShopRite Corporate,08818,Bread,00208515000007,"Unseeded Rye Bread, Solid Long",Fresh Bake,4.99,4.99,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00208515000007_1
3000,ShopRite Corporate,08818,Bread,00813002020187,"Promise Gluten Free Handcrafted Sourdough Rustic White Bread, 14.1 oz",Promise Gluten Free,7.99,7.99,,,1.0,ounce,False,True,True,https://images.cdn.shoprite.com/cell/00813002020187_1
3000,ShopRite Corporate,08818,Bread,00041190576630,"Bowl & Basket 100% Whole Wheat Sliced Bread, 16 oz",Bowl & Basket,2.79,2.79,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00041190576630_1
3000,ShopRite Corporate,08818,Bread,00041190576661,"Bowl & Basket Jewish Rye Seeded Sliced Bread, 16 oz",Bowl & Basket,3.29,3.29,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00041190576661_1
3000,ShopRite Corporate,08818,Bread,00041190576678,"Bowl & Basket Plain Jewish Rye Sliced Bread, 16 oz",Bowl & Basket,3.29,3.29,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00041190576678_1
3000,ShopRite Corporate,08818,Bread,00041190576593,"Bowl & Basket Round Top White Sliced Bread, 20 oz",Bowl & Basket,1.49,1.49,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00041190576593_1
3000,ShopRite Corporate,08818,Bread,00041190576647,"Bowl & Basket Split Top Wheat Sliced Bread, 20 oz",Bowl & Basket,2.79,2.79,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00041190576647_1
3000,ShopRite Corporate,08818,Bread,00208507000008,Wheat Italian Bread,Fresh Bake,1.99,1.99,On Sale!,2025-12-14,1.0,ounce,False,False,False,https://assets.wakefern.com/is/image/wakefern/20850700000-009?$Mi9Product_cell$
3000,ShopRite Corporate,08818,Bread,00014100085973,"Pepperidge Farm Whole Grain Honey Wheat Bread, 24 oz",Pepperidge Farm,4.99,4.99,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00014100085973_1
3000,ShopRite Corporate,08818,Bread,00810757010005,"Schär Gluten-Free Artisan Baker White Bread, 14.1 oz",Schär,5.99,5.99,,,1.0,ounce,False,True,True,https://images.cdn.shoprite.com/cell/00810757010005_1
3000,ShopRite Corporate,08818,Bread,00810757010371,"Schär Gluten-Free Deli Style Sourdough Bread, 8.5 oz",Schär,6.29,6.29,,,1.0,ounce,False,False,True,https://images.cdn.shoprite.com/cell/00810757010371_1
3000,ShopRite Corporate,08818,Bread,00092474060123,"Calandra's Bakery French Bread, 12 oz",Calandra's Bakery,3.99,3.99,,,1.0,ounce,False,True,False,https://images.cdn.shoprite.com/cell/00092474060123_1
3000,ShopRite Corporate,08818,Bread,00073132031112,"The Rustik Oven Sourdough Bread, 1 lb",The Rustik Oven,4.99,4.99,On Sale!,2025-12-14,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00073132031112_1
3000,ShopRite Corporate,08818,Bread,00041190576685,"Bowl & Basket Plain Jewish Rye Thin Sliced Bread, 16 oz",Bowl & Basket,3.29,3.29,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00041190576685_1
3000,ShopRite Corporate,08818,Bread,00072659610046,"Paramount Bakeries Brick Oven Whole Grain Italian Round Panella Bread, 22 oz",Paramount Bakeries,5.49,5.49,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00072659610046_1
3000,ShopRite Corporate,08818,Bread,00092474160212,"Calandra's Italian & French Bakery Hearth Oven Baked Medium Panella Bread, 1 lb 5 oz",Calandra's Italian & French Bakery,5.79,5.79,,,1.0,ounce,False,True,False,https://images.cdn.shoprite.com/cell/00092474160212_1
3000,ShopRite Corporate,08818,Rice,00071072801376,"Alessi Four Cheese Quattro Formaggi Farro, 7 oz",Alessi,3.59,3.59,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00071072801376_1
3000,ShopRite Corporate,08818,Rice,00071072801369,"Alessi Premium Butternut Squash & Kale Farro, 7 oz",Alessi,2.99,2.99,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00071072801369_1
3000,ShopRite Corporate,08818,Rice,00071072801345,"Alessi Premium Porcini Mushroom Farro, 7 oz",Alessi,2.99,2.99,,,1.0,ounce,False,False,False,https://images.cdn.shoprite.com/cell/00071072801345_1
